key,value
AFGANISTAN,6
ALBANIA,3
ALEMANIA,3882
ANDORRA,32
ANGOLA,7
ANTILLAS HOLANDESAS,381
ARABIA SAUDITA,90
ARGELIA,11
ARGENTINA,18528
ARMENIA,2
ARUBA,5073
AUSTRALIA,6535
AUSTRIA,652
AZERBAIYAN,58
BAHAMAS,10
BAHREIN,30
BANGLADESH,5
BARBADOS,6
BELGICA,2053
BELICE,3
BENIN,1
BERMUDAS,2
BIELORRUSIA,7
BOLIVIA,1442
BONAIRE,20
BOSNIA Y HERZEGOVINA,1
BRASIL,9085
BRUNEI DARUSSALAM,2
BULGARIA,7
BURKINA FASO,1
BURUNDI,2
BUTAN,1
CABO VERDE,6
CAMBOYA,20
CAMERUN,5
CANADA,26984
CHILE,21311
CHINA,544
CHIPRE,8
CONGO,1
"CONGO, REPUBLICA DEMOCRATICA DE",3
"COREA, REPUBLICA DE",178
"COREA, REPUBLICA DEMOCRATICA POPULAR DE",1
COSTA DE MARFIL,1
COSTA RICA,8167
CROACIA,11
CUBA,174
CURAÇAO,3193
DESCONOCIDO,35
DINAMARCA,193
DOMINICA,1
ECUADOR,43867
EGIPTO,68
EL SALVADOR,571
EMIRATOS ARABES UNIDOS,1625
ESLOVAQUIA,8
ESLOVENIA,12
ESPAÑA,139589
ESTADOS UNIDOS,163184
ESTONIA,10
ETIOPIA,5
FEDERACION DE RUSIA,718
FILIPINAS,44
FINLANDIA,247
FRANCIA,14776
GABON,13
GEORGIA,1
GHANA,17
GRECIA,92
GUADALUPE,1
GUATEMALA,854
GUINEA,2
GUINEA ECUATORIAL,8
GUINEA-BISSAU,1
GUYANA,17
GUYANA FRANCESA,25
HAITI,47
HONDURAS,265
HONG KONG,158
HUNGRIA,31
INDIA,119
INDONESIA,67
IRAK,4
"IRAN, REPUBLICA ISLAMICA DE",6
IRLANDA,248
ISLANDIA,9
ISLAS COMOROS,1
ISRAEL,440
ITALIA,8044
JAMAICA,113
JAPON,1119
JORDANIA,36
KAZAJSTAN,6
KENIA,59
KOSOVO,2
KUWAIT,28
"LAO, REPUBLIC DEMOCRATICA POPULAR DE",3
LETONIA,4
LIBANO,241
LIBERIA,1
LIBIA,1
LIECHTENSTEIN,10
LITUANIA,6
LUXEMBURGO,111
MACAO,2
MADAGASCAR,4
MALASIA,80
MALI,6
MALTA,36
MARRUECOS,74
MAURICIO,7
MEXICO,10404
"MOLDOVA, REPUBLICA DE",1
MONACO,14
MONGOLIA,2
MONTENEGRO,1
MOZAMBIQUE,13
MYANMAR,16
NAMIBIA,1
NICARAGUA,278
NIGER,1
NIGERIA,19
NORUEGA,383
NUEVA ZELANDA,967
OMAN,28
PAISES BAJOS,1336
PAKISTAN,5
PALESTINA,32
PANAMA,15730
PAPUA NUEVA GUINEA,1
PARAGUAY,634
PERU,5809
POLONIA,181
PORTUGAL,598
QATAR,56
REINO UNIDO,19232
REPUBLICA CHECA,75
REPUBLICA DE CHINA-TAIWAN,12
REPUBLICA DOMINICANA,1009
RUANDA,1
RUMANIA,13
SAINT-MARTIN,18
SAN MARINO,4
SANTA LUCIA,1
SANTO TOME Y PRINCIPE,1
SENEGAL,4
SERBIA,7
SIERRA LEONA,2
SINGAPUR,237
SIRIA,3
SRI LANKA,2
ST. MAARTEN,65
SUAZILANDIA,2
SUDAFRICA,90
SUDAN,3
SUECIA,1493
SUIZA,4953
SURINAM,27
TAILANDIA,254
"TANZANIA, REPUBLICA UNIDA DE",8
TRINIDAD Y TOBAGO,274
TUNEZ,14
TURKMENISTAN,1
TURQUIA,111
UCRANIA,21
UGANDA,4
URUGUAY,449
VENEZUELA,204253
VIET NAM,119
YEMEN,2
ZAMBIA,1
